time,timestamp,checkoutservice_currencyservice,frontend_checkoutservice,adservice_mysql,cartservice_redis-cart,productcatalogservice_mysql,checkoutservice_paymentservice,checkoutservice_shippingservice,frontend_recommendationservice,frontend_adservice,frontend_shippingservice,frontend_productcatalogservice,frontend_currencyservice,recommendationservice_productcatalogservice,checkoutservice_cartservice,frontend_cartservice,checkoutservice_emailservice,checkoutservice_productcatalogservice,gateway_nats
2022-08-20 22:15:30.69875356 +0000 UTC m=+46381.052937565,1661033730,0.05833333333333333,0.2125,7.98,0.5152666666666667,15.563466666666667,0.00625,0.005,0.020595238095238094,0.020044642857142855,0.0035263157894736847,0.004390532544378699,0.016136363636363636,0.008632075471698112,0.00625,0.004085714285714285,0.00625,0.0038000000000000004,0.0232
2022-08-20 22:16:30.612735257 +0000 UTC m=+46440.966919268,1661033790,0.1,0.25,8.064,0.7299333333333333,14.612533333333333,0.003,0.003,0.022589285714285715,0.019899999999999998,0.0035714285714285713,0.004374005305039788,0.012500000000000002,0.0089,0.005,0.006329113924050633,0.0075,0.00625,0.019600000000000003
2022-08-20 22:17:30.835381057 +0000 UTC m=+46501.189565062,1661033850,0.00875,0.2125,8.316,0.6560666666666667,14.5224,0.0036666666666666666,0.0032857142857142855,0.019642857142857142,0.019344262295081967,0.00375,0.0038689320388349516,0.008363309352517986,0.008055555555555555,0.0075,0.00630281690140845,0.005,0.004666666666666666,0.0232
2022-08-20 22:18:30.985628625 +0000 UTC m=+46561.339812640,1661033910,0.0038000000000000004,0.175,8.736,0.6938666666666666,13.039200000000001,0.003,0.005,0.021111111111111112,0.020416666666666663,0.004142857142857143,0.004085227272727273,0.008643790849673202,0.008457446808510639,0.0036666666666666666,0.00446875,0.005,0.0035,0.019600000000000003
2022-08-20 22:19:30.776754588 +0000 UTC m=+46621.130938600,1661033970,0.009375,0.2,7.476,0.6374,14.702666666666666,0.003,0.0032857142857142855,0.02032608695652174,0.02101063829787234,0.004090909090909091,0.004007334963325183,0.0294642857142857,0.00820754716981132,0.0036666666666666666,0.004898305084745763,0.003,0.0046,0.0232
2022-08-20 22:20:30.697328503 +0000 UTC m=+46681.051512518,1661034030,0.0036666666666666666,,8.316,0.5449333333333333,15.647200000000002,0.003,0.003,0.024361702127659576,0.019915254237288134,0.0038000000000000004,0.004122077922077923,0.007916666666666667,0.011944444444444445,0.003,0.006470588235294118,0.003,0.00625,0.020666666666666667
2022-08-20 22:21:30.699387877 +0000 UTC m=+46741.053571891,1661034090,0.0044,0.25,8.484,0.5514666666666667,15.349866666666667,0.003,0.004200000000000001,0.020474137931034486,0.0203448275862069,0.0032857142857142855,0.00460655737704918,0.008383620689655173,0.008277777777777778,0.005,0.0064285714285714285,0.01,0.004714285714285714,0.019600000000000003
2022-08-20 22:22:30.741596298 +0000 UTC m=+46801.095780320,1661034150,0.01375,0.25,7.812,0.6142666666666666,15.158266666666666,0.0075,0.0038571428571428567,0.01984375,0.02013888888888889,0.0034545454545454545,0.00416622691292876,0.008345323741007195,0.007836538461538462,0.006666666666666666,0.00459375,0.0075,0.005,0.019600000000000003
2022-08-20 22:23:30.936232036 +0000 UTC m=+46861.290416041,1661034210,0.00325,0.1375,7.812,0.6464,14.978,0.0036666666666666666,0.0032857142857142855,0.021071428571428574,0.02101063829787234,0.004411764705882353,0.004172602739726027,0.008482905982905983,0.00898936170212766,0.004200000000000001,0.004516129032258064,0.0036666666666666666,0.004333333333333333,0.019600000000000003
2022-08-20 22:24:30.726152433 +0000 UTC m=+46921.080336447,1661034270,0.004714285714285714,0.3333333333333333,6.972,0.7269333333333333,14.354933333333333,0.003,0.0034000000000000002,0.020625,0.02,0.00425,0.004721854304635762,0.00916,0.008823529411764706,0.00625,0.006708860759493671,0.01375,0.005,0.019600000000000003
2022-08-20 22:25:30.757164907 +0000 UTC m=+46981.111348925,1661034330,0.0046,0.175,7.896,0.7218,15.4556,0.005,0.006666666666666666,0.01984375,0.02101063829787234,0.0036086956521739133,0.00443452380952381,0.007941176470588236,0.008305084745762713,0.006875,0.006480263157894737,0.0075,0.006,0.019600000000000003
2022-08-20 22:26:30.866558271 +0000 UTC m=+47041.220742277,1661034390,0.004333333333333333,0.1375,8.064,0.6123999999999999,13.970266666666667,0.005,0.0036666666666666666,0.02216981132075472,0.02096153846153846,0.004066666666666666,0.004283582089552238,0.008141891891891892,0.00909090909090909,0.0075,0.004728813559322034,0.0075,0.0075,0.019600000000000003
2022-08-20 22:27:30.783579793 +0000 UTC m=+47101.137763798,1661034450,0.01749999999999999,,7.896,0.5529333333333333,15.525866666666667,0.004,0.003,0.0197265625,0.0208,0.003173913043478261,0.0041191135734072026,0.00806451612903226,0.008353658536585366,0.005,0.0046,0.004,0.0071428571428571435,0.0232
2022-08-20 22:28:30.753082995 +0000 UTC m=+47161.107267008,1661034510,0.0036666666666666666,0.1625,8.652,0.7068,15.655733333333334,0.0038000000000000004,0.003333333333333333,0.02125,0.020363636363636365,0.0033000000000000004,0.0040050251256281404,0.007814814814814814,0.009021739130434784,0.0053125,0.006192307692307692,0.0075,0.003333333333333333,0.019600000000000003
2022-08-20 22:29:30.816034245 +0000 UTC m=+47221.170218250,1661034570,0.003888888888888889,0.2125,8.988,0.6133333333333334,14.714,0.006666666666666666,0.0036666666666666666,0.022403846153846153,0.0194921875,0.004090909090909091,0.0042455089820359285,0.009183673469387756,0.00965909090909091,0.006666666666666666,0.0065234375,0.006666666666666666,0.0035714285714285713,0.023600000000000003
2022-08-20 22:30:30.610304403 +0000 UTC m=+47280.964488410,1661034630,0.075,0.175,8.4,0.6686,15.0596,0.003,0.003,0.020238095238095236,0.020673076923076922,0.0037777777777777783,0.004183098591549296,0.008146853146853147,0.008101851851851851,0.003,0.004363636363636363,0.0075,0.003,0.019600000000000003
2022-08-20 22:31:30.773119731 +0000 UTC m=+47341.127303743,1661034690,0.0046,0.25,8.904,0.5956666666666667,15.484,0.005,0.004200000000000001,0.023333333333333334,0.01967741935483871,0.004066666666666666,0.004501416430594901,0.008630434782608696,0.009294871794871795,0.004200000000000001,0.005056818181818182,0.0036666666666666666,0.005625,0.0232
2022-08-20 22:32:30.900285033 +0000 UTC m=+47401.254469061,1661034750,0.0035,,8.484,0.5884666666666667,13.235066666666668,0.0075,0.003,0.0214,0.019404761904761904,0.004428571428571428,0.004369127516778524,0.013103448275862071,0.009361702127659575,0.005,0.006949152542372881,0.003,0.0036666666666666666,0.019600000000000003
2022-08-20 22:33:30.708952666 +0000 UTC m=+47461.063136673,1661034810,0.005,0.15625,8.736,0.7879333333333333,17.3064,0.004333333333333333,0.004333333333333333,0.022023809523809525,0.02,0.004047619047619047,0.004761111111111111,0.010374999999999999,0.008771929824561405,0.006875,0.006521739130434782,0.005833333333333333,0.004666666666666666,0.0212
2022-08-20 22:34:30.633371395 +0000 UTC m=+47520.987555407,1661034870,0.03125,0.25,7.308,0.7066,16.023333333333333,0.005,0.003,0.02057377049180328,0.020147058823529414,0.0034,0.004396449704142011,0.021249999999999995,0.008600000000000002,0.004200000000000001,0.004770491803278688,0.006666666666666666,0.004142857142857143,0.019600000000000003
2022-08-20 22:35:30.662253169 +0000 UTC m=+47581.016437182,1661034930,0.0046,0.2,7.98,0.6818,15.673466666666668,0.0035,0.0035,0.022125,0.01981818181818182,0.0030714285714285717,0.004335120643431635,0.007536496350364965,0.009226190476190476,0.0038571428571428567,0.003948717948717949,0.004333333333333333,0.004714285714285714,0.019600000000000003
2022-08-20 22:36:30.782521076 +0000 UTC m=+47641.136705092,1661034990,0.003999999999999999,0.175,8.4,0.5248666666666667,14.584133333333334,0.0075,0.003,0.02236111111111111,0.021326530612244897,0.0038,0.004266862170087976,0.007810077519379846,0.008693181818181819,0.006666666666666666,0.0064333333333333334,0.01,0.0045,0.020666666666666667
2022-08-20 22:37:30.559952065 +0000 UTC m=+47700.914136070,1661035050,0.0375,0.25,7.728,0.7531333333333333,17.53066666666667,0.0035,0.0035,0.02125,0.020255102040816327,0.0034137931034482756,0.004352631578947369,0.014852941176470593,0.008727272727272726,0.006,0.006574074074074074,0.008125,0.004333333333333334,0.019600000000000003
2022-08-20 22:38:30.820106568 +0000 UTC m=+47761.174290574,1661035110,0.004,0.1,8.4,0.5814666666666667,15.022,0.003,0.0036666666666666666,0.02035714285714286,0.01986842105263158,0.004200000000000001,0.004387755102040817,0.007543604651162789,0.00788888888888889,0.003,0.00396103896103896,0.005,0.003,0.019600000000000003
2022-08-20 22:39:30.808168358 +0000 UTC m=+47821.162352372,1661035170,0.014999999999999996,0.2,7.224,0.5553333333333333,14.304533333333334,0.006875,0.005625,0.019919354838709675,0.0196875,0.004125,0.004033707865168539,0.009207920792079207,0.008622448979591838,0.005833333333333333,0.005260416666666666,0.0065,0.006875,0.0214
2022-08-20 22:40:30.624152441 +0000 UTC m=+47880.978336446,1661035230,0.003181818181818182,0.175,7.476,0.7236,14.1328,0.003,0.0036666666666666666,0.02089622641509434,0.020333333333333335,0.003363636363636364,0.003930851063829787,0.010599999999999998,0.008418367346938776,0.006,0.005884615384615384,0.0075,0.004200000000000001,0.0228
2022-08-20 22:41:30.962726761 +0000 UTC m=+47941.316910774,1661035290,0.0038,0.3333333333333333,6.72,0.5880666666666667,14.553600000000001,0.006666666666666666,0.004200000000000001,0.021008064516129032,0.019051724137931034,0.003636363636363637,0.0045792682926829266,0.009679487179487179,0.00839622641509434,0.0075,0.006182432432432433,0.008333333333333333,0.004333333333333334,0.0208
2022-08-20 22:42:30.725102276 +0000 UTC m=+48001.079286310,1661035350,0.004125,0.175,6.972,0.7427333333333334,16.287333333333333,0.004,0.003888888888888889,0.022403846153846153,0.021686046511627907,0.003666666666666667,0.004056910569105691,0.008375,0.009244186046511628,0.0059375,0.004894736842105263,0.007,0.0053125,0.0228
2022-08-20 22:43:30.635019487 +0000 UTC m=+48060.989203510,1661035410,0.01,0.3125,8.82,0.6829333333333333,16.210666666666665,0.006666666666666666,0.005,0.02033783783783784,0.02045081967213115,0.003941176470588235,0.004396419437340153,0.008571428571428572,0.008541666666666666,0.006,0.004135802469135802,0.006666666666666666,0.0075,0.0232
2022-08-20 22:44:30.840489685 +0000 UTC m=+48121.194673691,1661035470,0.003769230769230769,0.17499999999999996,8.148,0.6871333333333334,16.7344,0.003,0.0035,0.021803278688524594,0.02021551724137931,0.0038000000000000004,0.0044270270270270265,0.008674242424242425,0.009147727272727273,0.0064285714285714285,0.0058219178082191785,0.008125,0.005416666666666667,0.02088
2022-08-20 22:45:30.611409294 +0000 UTC m=+48180.965593309,1661035530,0.005,0.19375,8.064,0.6424,14.220799999999999,0.003,0.0032857142857142855,0.019923076923076925,0.020090909090909093,0.0036,0.0040690537084398975,0.008290441176470589,0.008443396226415094,0.005,0.006,0.006666666666666666,0.006666666666666667,0.021866666666666666
2022-08-20 22:46:30.860774955 +0000 UTC m=+48241.214958961,1661035590,0.004666666666666666,0.1375,7.728,0.5634666666666667,15.374,0.005,0.003,0.02131818181818182,0.018898305084745763,0.0038750000000000004,0.004129682997118156,0.008187022900763358,0.008488372093023255,0.003666666666666667,0.004121212121212121,0.005,0.005,0.019600000000000003
2022-08-20 22:47:30.674281711 +0000 UTC m=+48301.028465726,1661035650,0.0175,0.1,8.232,0.7231333333333333,16.161733333333334,0.00625,0.0034000000000000002,0.018963414634146344,0.020384615384615386,0.0036666666666666666,0.0038864628820960696,0.00748031496062992,0.007773972602739727,0.004,0.004179487179487179,0.00625,0.004,0.0208
2022-08-20 22:48:30.757119368 +0000 UTC m=+48361.111303388,1661035710,0.004090909090909091,0.175,6.384,0.6265333333333333,15.224266666666667,0.005833333333333333,0.003,0.021022727272727273,0.01951923076923077,0.0034,0.0041057692307692305,0.009257246376811594,0.009324324324324326,0.0067857142857142855,0.0057954545454545455,0.006875,0.004,0.019600000000000003
2022-08-20 22:49:30.776546202 +0000 UTC m=+48421.130730208,1661035770,0.004142857142857143,0.3125,7.476,0.7960666666666667,15.655733333333334,0.004,0.0034000000000000002,0.019923076923076925,0.019915254237288134,0.0034761904761904765,0.004361344537815126,0.019310344827586198,0.008333333333333331,0.005,0.006818181818181819,0.0075,0.005,0.019600000000000003
2022-08-20 22:50:30.959060103 +0000 UTC m=+48481.313244109,1661035830,0.01,0.15625,8.316,0.7293999999999999,14.929733333333333,0.003,0.0032857142857142855,0.021120689655172414,0.020649999999999998,0.0038750000000000004,0.00412,0.009092741935483872,0.009293478260869565,0.003,0.0043030303030303025,0.006666666666666666,0.0036666666666666666,0.0228
2022-08-20 22:51:30.877340547 +0000 UTC m=+48541.231524560,1661035890,0.03125,0.2125,8.064,0.7553333333333334,16.324933333333334,0.00625,0.003666666666666667,0.022217741935483874,0.019625,0.0036086956521739133,0.00450132625994695,0.00887037037037037,0.009555555555555555,0.003666666666666667,0.0059642857142857145,0.005,0.00625,0.019600000000000003
2022-08-20 22:52:30.871917035 +0000 UTC m=+48601.226101049,1661035950,0.007500000000000001,0.2125,8.232,0.6882,14.8304,0.003,0.003333333333333333,0.021434426229508197,0.020714285714285716,0.003285714285714286,0.004266106442577031,0.009891304347826087,0.009081632653061226,0.005625,0.006161971830985915,0.0075,0.005,0.019600000000000003
2022-08-20 22:53:30.797039276 +0000 UTC m=+48661.151223289,1661036010,0.0035,0.2125,8.82,0.7491333333333333,15.893466666666667,0.004,0.004,0.022125,0.02196808510638298,0.004200000000000001,0.00463943661971831,0.00969924812030075,0.008676470588235294,0.00625,0.006470588235294118,0.00875,0.0038000000000000004,0.0214
2022-08-20 22:54:30.614861628 +0000 UTC m=+48720.969045651,1661036070,0.03125,0.225,7.56,0.6396000000000001,14.987200000000001,0.005833333333333333,0.004333333333333333,0.02163793103448276,0.02125,0.0039000000000000003,0.004646302250803858,0.00984375,0.009293478260869566,0.006,0.005049019607843138,0.005833333333333333,0.006666666666666666,0.0228
2022-08-20 22:55:30.799818395 +0000 UTC m=+48781.154002411,1661036130,0.055,0.2125,7.224,0.5803333333333334,12.169866666666667,0.004,0.0034000000000000002,0.021029411764705883,0.018973214285714284,0.00375,0.00410062893081761,0.02731481481481483,0.008895348837209303,0.0034000000000000002,0.0047692307692307695,0.003,0.005,0.019600000000000003
2022-08-20 22:56:30.561286507 +0000 UTC m=+48840.915470512,1661036190,0.0048,0.2125,8.652,0.6998,14.568533333333333,0.0036666666666666666,0.004200000000000001,0.019041095890410958,0.020081967213114754,0.0034705882352941177,0.003938875305623472,0.007666666666666666,0.007330508474576272,0.004200000000000001,0.0064197530864197536,0.0075,0.0059375,0.020666666666666667
2022-08-20 22:57:30.923495178 +0000 UTC m=+48901.277679214,1661036250,0.004733333333333333,0.19375,7.056,0.7370666666666668,15.9992,0.005,0.0036666666666666666,0.021491935483870968,0.01872950819672131,0.0034761904761904765,0.004655786350148368,0.009296296296296296,0.00875,0.006666666666666666,0.0065625,0.0075,0.005,0.019600000000000003
2022-08-20 22:58:30.564458039 +0000 UTC m=+48960.918642062,1661036310,0.005,0.19375,7.476,0.61,13.349333333333334,0.0035,0.0032222222222222222,0.020384615384615386,0.02018867924528302,0.003842105263157895,0.004221917808219179,0.011500000000000014,0.008177966101694915,0.006666666666666666,0.005169491525423728,0.0075,0.005416666666666667,0.020666666666666667
2022-08-20 22:59:30.976223981 +0000 UTC m=+49021.330407993,1661036370,0.0046,0.1,7.392,0.6247999999999999,15.5656,0.004,0.0034000000000000002,0.020625,0.01894736842105263,0.00348,0.00420618556701031,0.008623853211009173,0.008297872340425531,0.005,0.004932203389830509,0.00625,0.00625,0.019600000000000003
2022-08-20 23:00:30.695404355 +0000 UTC m=+49081.049588388,1661036430,0.005,0.3125,8.148,0.6431333333333333,13.404666666666666,0.005,0.005,0.021388888888888888,0.02155,0.003941176470588235,0.0049426523297491035,0.009533582089552236,0.00966216216216216,0.005,0.006458333333333334,0.0075,0.008333333333333331,0.019600000000000003
2022-08-20 23:01:30.978641956 +0000 UTC m=+49141.332825960,1661036490,0.004428571428571428,0.275,7.56,0.7360666666666668,14.951733333333333,0.004333333333333333,0.0035,0.021417910447761195,0.020294117647058827,0.0036153846153846154,0.004268542199488492,0.007665562913907285,0.008823529411764706,0.007222222222222222,0.006636904761904762,0.0075,0.006458333333333333,0.019600000000000003
2022-08-20 23:02:30.811976729 +0000 UTC m=+49201.166160744,1661036550,0.003909090909090909,0.175,7.56,0.7087333333333333,15.420133333333332,0.0075,0.0038571428571428567,0.022096774193548385,0.020441176470588233,0.003857142857142857,0.004253807106598985,0.007291666666666666,0.009375,0.005,0.0044,0.0075,0.00375,0.019600000000000003
2022-08-20 23:03:31.049398628 +0000 UTC m=+49261.403582633,1661036611,0.004714285714285714,0.175,8.568,0.6548666666666667,16.663466666666668,0.003,0.0032857142857142855,0.02271186440677966,0.019375,0.0037368421052631578,0.00456989247311828,0.009655797101449275,0.009186046511627907,0.003,0.00484375,0.0036666666666666666,0.003999999999999999,0.0232
2022-08-20 23:04:30.741959162 +0000 UTC m=+49321.096143175,1661036670,0.005,0.375,7.896,0.5959333333333333,15.268266666666666,0.0036666666666666666,0.0036666666666666666,0.019473684210526317,0.02147959183673469,0.0045,0.004454038997214485,0.008203125,0.008409090909090908,0.005625,0.0055,0.005,0.003999999999999999,0.019600000000000003
2022-08-20 23:05:30.5999766 +0000 UTC m=+49380.954160616,1661036730,0.0046,0.175,7.98,0.6752,14.9028,0.004,0.004,0.02007462686567164,0.01966101694915254,0.003666666666666667,0.003997647058823529,0.007874999999999998,0.008125,0.00625,0.006327160493827161,0.00625,0.0034000000000000002,0.0214
