time,timestamp,checkoutservice_shippingservice,gateway_nats,frontend_adservice,checkoutservice_currencyservice,checkoutservice_cartservice,productcatalogservice_mysql,cartservice_redis-cart,frontend_shippingservice,checkoutservice_emailservice,frontend_checkoutservice,checkoutservice_paymentservice,adservice_mysql,frontend_recommendationservice,frontend_productcatalogservice,frontend_cartservice,checkoutservice_productcatalogservice,recommendationservice_productcatalogservice,frontend_currencyservice
2022-08-14 22:52:48.996726551 +0000 UTC m=+75421.228527904,1660517568,0.003,0.0228,0.01975,0.04583333333333334,0.0032,15.887066666666668,0.7504,0.0030714285714285717,0.0034000000000000002,0.2,0.003,8.232,0.02058823529411765,0.0031328671328671328,0.0030512820512820517,0.003444444444444444,0.003240963855421687,0.007999999999999998
2022-08-14 22:53:49.012282047 +0000 UTC m=+75481.244083400,1660517629,0.003,0.0228,0.0183203125,0.005,0.003,13.980933333333333,0.6458666666666667,0.003,0.003,0.2125,0.003,7.644,0.018839285714285715,0.003194392523364486,0.003034782608695652,0.003,0.003368421052631579,0.004541666666666666
2022-08-14 22:54:49.164054689 +0000 UTC m=+75541.395856043,1660517689,0.003,0.0228,0.017370689655172415,0.0035714285714285713,0.0034000000000000002,14.9184,0.6782666666666667,0.003076923076923077,0.003,0.25,0.003,7.644,0.01942307692307693,0.0031901140684410644,0.003019417475728155,0.003,0.0032278481012658227,0.0146875
2022-08-14 22:55:49.139113772 +0000 UTC m=+75601.370915125,1660517749,0.003,0.0228,0.017727272727272727,0.0375,0.003,14.1768,0.7390666666666668,0.003,0.003,0.375,0.003,7.98,0.021,0.003313883299798793,0.0031228070175438596,0.0045,0.00375,0.011071428571428567
2022-08-14 22:56:48.976527326 +0000 UTC m=+75661.208328679,1660517808,0.002666666666666667,0.0228,0.018045454545454545,0.05576923076923077,0.003,15.935333333333334,0.7108666666666666,0.002916666666666667,0.003,0.19375,0.003,7.896,0.021428571428571432,0.0032239685658153245,0.0030366972477064223,0.003421052631578948,0.0035797101449275364,0.008142857142857143
2022-08-14 22:57:49.099237049 +0000 UTC m=+75721.331038403,1660517869,0.003,0.0228,0.01849056603773585,0.02125,0.003,12.739733333333334,0.603,0.003,0.003,0.25,0.003,6.888,0.018349056603773582,0.0031710794297352338,0.0030357142857142857,0.003,0.003305555555555556,0.038157894736842106
2022-08-14 22:58:49.106300063 +0000 UTC m=+75781.338101427,1660517929,0.003,0.0228,0.01902777777777778,0.004666666666666666,0.003,15.821066666666667,0.5468,0.003,0.0034000000000000002,0.205,0.003,8.4,0.019905660377358494,0.003204225352112676,0.0030776699029126217,0.0032222222222222222,0.003292682926829268,0.004548387096774194
2022-08-14 22:59:49.167530135 +0000 UTC m=+75841.399331488,1660517989,0.003,0.0228,0.01969827586206897,0.08333333333333334,0.003,13.279066666666667,0.6062000000000001,0.003,0.003,0.175,0.003,8.568,0.0175,0.0030963855421686746,0.003,0.003,0.003289855072463768,0.030803571428571413
2022-08-14 23:00:49.250892666 +0000 UTC m=+75901.482694029,1660518049,0.003,0.0228,0.017983870967741934,0.003999999999999999,0.003,14.934,0.5825333333333333,0.003,0.0035,0.25,0.003,7.392,0.018076923076923077,0.003194392523364486,0.0030188679245283017,0.0031666666666666666,0.0031666666666666666,0.0048192771084337345
2022-08-14 23:01:49.100865807 +0000 UTC m=+75961.332667170,1660518109,0.003,0.0228,0.017794117647058825,0.0038000000000000004,0.003,15.739466666666667,0.5759333333333333,0.003,0.003,0.2,0.003,7.476,0.019464285714285715,0.0031625441696113074,0.0030366972477064223,0.0030952380952380953,0.0033250000000000003,0.0048941798941798936
2022-08-14 23:02:49.191741185 +0000 UTC m=+76021.423542563,1660518169,0.003,0.0228,0.016650943396226418,0.031249999999999997,0.003,13.921333333333333,0.7597999999999999,0.003,0.003,0.2,0.003,7.56,0.0175,0.0032773109243697477,0.00309009009009009,0.0035714285714285713,0.0033714285714285712,0.007592592592592593
2022-08-14 23:03:49.207170538 +0000 UTC m=+76081.438971899,1660518229,0.003,0.0228,0.01780612244897959,0.0046,0.003,15.675600000000001,0.7392000000000001,0.003,0.003,0.375,0.003,7.224,0.02058823529411765,0.003223463687150838,0.0030350877192982456,0.003,0.0033544303797468354,0.006100000000000001
2022-08-14 23:04:48.920233456 +0000 UTC m=+76141.152034809,1660518288,0.003,0.0228,0.021162790697674416,0.005,0.003,14.694133333333333,0.6217999999999999,0.003,0.003,0.175,0.003,7.812,0.02078125,0.0033591836734693874,0.0030366972477064223,0.0034000000000000002,0.003588235294117647,0.004751351351351351
2022-08-14 23:05:49.05060962 +0000 UTC m=+76201.282410973,1660518349,0.003,0.0228,0.020047169811320757,0.05,0.003,14.812666666666667,0.7055333333333333,0.003,0.003,0.25,0.003,7.644,0.017806122448979594,0.0031172161172161174,0.0030980392156862747,0.004333333333333333,0.0030714285714285717,0.004762162162162162
2022-08-14 23:06:49.062028112 +0000 UTC m=+76261.293829466,1660518409,0.003,0.0228,0.018262711864406783,0.0032222222222222222,0.003,14.9716,0.6587999999999999,0.003,0.003,0.16,0.003,8.736,0.02033018867924528,0.0032015209125475287,0.0030530973451327434,0.00325,0.0034054054054054052,0.004618181818181819
2022-08-14 23:07:49.186859608 +0000 UTC m=+76321.418660961,1660518469,0.003,0.0228,0.01820754716981132,0.004,0.003,14.618933333333333,0.5642,0.0030689655172413794,0.004,0.2,0.003,7.224,0.019255319148936165,0.003188747731397459,0.0030816326530612244,0.003,0.0033376623376623377,0.004913978494623656
2022-08-14 23:08:48.906229845 +0000 UTC m=+76381.138031224,1660518528,0.003,0.0228,0.01814655172413793,0.05588235294117647,0.003105263157894737,18.138133333333336,0.7019333333333333,0.003,0.0031666666666666666,0.1825,0.003,7.98,0.01925,0.003304273504273504,0.002965811965811966,0.0031875,0.0034651162790697676,0.005948275862068966
2022-08-14 23:09:49.163323615 +0000 UTC m=+76441.395124967,1660518589,0.003,0.0228,0.01838235294117647,0.004333333333333334,0.003,14.220799999999999,0.5466,0.003,0.003333333333333333,0.175,0.003,7.644,0.019619565217391305,0.003172161172161172,0.003,0.003142857142857143,0.0032142857142857142,0.004698924731182796
2022-08-14 23:10:49.024874772 +0000 UTC m=+76501.256676135,1660518649,0.003,0.0228,0.01834677419354839,0.003375,0.003,15.026266666666666,0.7072,0.003,0.003,0.2125,0.003,7.392,0.021489361702127664,0.0032262626262626265,0.003,0.0035,0.0034,0.004479591836734694
2022-08-14 23:11:48.97953359 +0000 UTC m=+76561.211334954,1660518708,0.003,0.0228,0.01761194029850746,0.0045,0.003,16.485333333333333,0.6464,0.0030000000000000005,0.003,0.375,0.003,7.644,0.01784090909090909,0.0031974865350089766,0.003086206896551724,0.003363636363636364,0.003379746835443038,0.00462303664921466
2022-08-14 23:12:49.045339312 +0000 UTC m=+76621.277140676,1660518769,0.003,0.0228,0.018104838709677416,0.06666666666666665,0.003,16.4832,0.7204666666666667,0.003,0.003,0.5,0.003,8.148,0.02147959183673469,0.003150537634408602,0.003,0.003,0.0031149425287356324,0.005
2022-08-14 23:13:48.937814523 +0000 UTC m=+76681.169615876,1660518828,0.003,0.0228,0.018375,0.0075,0.003,16.3136,0.6650666666666667,0.003,0.004,0.2125,0.003,8.316,0.01904761904761905,0.0031919191919191916,0.0030166666666666666,0.003181818181818182,0.003298850574712644,0.004516908212560386
2022-08-14 23:14:48.991207633 +0000 UTC m=+76741.223008997,1660518888,,0.0228,0.020294117647058824,0.0038571428571428567,0.003,14.348533333333332,0.5606666666666666,0.0030800000000000003,,,0.003,8.316,0.0175,0.0032027290448343074,0.00303921568627451,0.003,0.0032933333333333334,0.004688172043010752
2022-08-14 23:15:49.260463406 +0000 UTC m=+76801.492264771,1660518949,0.003,0.0228,0.01902777777777778,0.0033076923076923075,0.0032857142857142855,16.71666666666667,0.6450666666666667,0.0029473684210526317,0.003,0.15625,0.003,7.308,0.019558823529411764,0.003179620034542314,0.003070175438596491,0.003,0.0032891566265060243,0.004292181069958848
2022-08-14 23:16:49.256305679 +0000 UTC m=+76861.488107032,1660519009,0.003,0.0228,0.0180859375,0.08749999999999998,0.003,15.484,0.6698,0.003,0.0175,0.5,0.003,7.812,0.01764423076923077,0.003171539961013645,0.003037735849056604,0.003,0.0031538461538461538,0.005961538461538463
2022-08-14 23:17:49.187356032 +0000 UTC m=+76921.419157413,1660519069,0.003,0.0228,0.01675,0.05961538461538462,0.003,16.701066666666666,0.633,0.002925925925925926,0.003,0.25,0.003,7.98,0.01845744680851064,0.003127208480565371,0.003086206896551724,0.003090909090909091,0.0031411764705882353,0.010277777777777776
2022-08-14 23:18:49.213147779 +0000 UTC m=+76981.444949141,1660519129,0.003,0.0228,0.01944444444444444,0.004666666666666666,0.003,14.574933333333332,0.6195333333333333,0.003,0.003,0.2125,0.003,7.728,0.017777777777777778,0.0031493123772102167,0.0030727272727272725,0.0030869565217391303,0.0033380281690140847,0.0060810810810810806
2022-08-14 23:19:49.085557517 +0000 UTC m=+77041.317358872,1660519189,0.003,0.0228,0.01774590163934426,0.0033076923076923075,0.003,15.255466666666667,0.6804666666666667,0.003,0.003,0.25,0.003,8.4,0.01945,0.003138728323699422,0.003,0.003,0.0032337662337662337,0.00463063063063063
2022-08-14 23:20:49.02862696 +0000 UTC m=+77101.260428322,1660519249,0.003,0.0228,0.018483606557377047,0.004200000000000001,0.0032,15.66,0.6827333333333333,0.002942857142857143,0.003,0.175,0.003,7.812,0.01872950819672131,0.0031690590111642745,0.0030526315789473684,0.003,0.0032553191489361703,0.023800000000000005
2022-08-14 23:21:49.140128652 +0000 UTC m=+77161.371930006,1660519309,0.003,0.0228,0.01798387096774193,0.003,0.003,16.50946666666667,0.6272666666666666,0.003,0.003,0.375,0.003,7.728,0.01796875,0.0031094017094017096,0.003018867924528302,0.003142857142857143,0.0030898876404494378,0.004564814814814815
2022-08-14 23:22:49.058319983 +0000 UTC m=+77221.290121336,1660519369,0.003,0.0228,0.0181,0.003888888888888889,0.003,13.556533333333332,0.5456666666666666,0.003,0.003,0.25,0.003,7.644,0.0175,0.0031714285714285716,0.00303921568627451,0.003,0.0032816901408450703,0.004979057591623036
2022-08-14 23:23:48.98587155 +0000 UTC m=+77281.217672927,1660519428,0.003,0.0228,0.018333333333333337,0.0037272727272727275,0.003181818181818182,13.261333333333335,0.6363333333333334,0.003,0.003,0.175,0.003,7.476,0.0190625,0.00317047817047817,0.003097087378640777,0.003,0.0032162162162162164,0.0043297872340425534
2022-08-14 23:24:49.055301802 +0000 UTC m=+77341.287103156,1660519489,0.003,0.0228,0.01796875,0.04374999999999999,0.003,14.799866666666667,0.638,0.002916666666666667,0.003,0.2125,0.003,8.568,0.019449999999999995,0.0030954198473282448,0.003152380952380952,0.0175,0.0031842105263157894,0.006818181818181819
2022-08-14 23:25:48.971349251 +0000 UTC m=+77401.203150606,1660519548,0.0028666666666666667,0.0228,0.017615384615384613,0.005,0.003,15.827466666666668,0.6374666666666667,0.003074074074074074,0.0032857142857142855,0.1875,0.003,7.476,0.017075471698113204,0.003189406099518459,0.003056603773584906,0.0033529411764705885,0.00321505376344086,0.00670731707317073
2022-08-14 23:26:48.922023519 +0000 UTC m=+77461.153824872,1660519608,0.003,0.0228,0.017916666666666668,0.004142857142857143,0.003,14.093066666666667,0.675,0.003,0.004,0.1,0.003,6.72,0.01971590909090909,0.003194392523364486,0.003150943396226415,0.003333333333333333,0.0034788732394366194,0.015624999999999993
2022-08-14 23:27:49.115407126 +0000 UTC m=+77521.347208486,1660519669,0.003,0.0228,0.01919811320754717,0.0035,0.003,15.869333333333334,0.6196666666666666,0.003,0.003,0.175,0.003,8.148,0.02,0.0032298456260720413,0.003052173913043478,0.0035,0.0033902439024390244,0.004230769230769231
2022-08-14 23:28:49.142680489 +0000 UTC m=+77581.374481858,1660519729,0.0027142857142857142,0.0228,0.01813559322033898,0.06,0.003,13.679333333333334,0.5781333333333333,0.0031176470588235292,0.003,0.25,0.003,7.728,0.019130434782608695,0.003210526315789474,0.003037735849056604,0.0035714285714285713,0.0034637681159420293,0.0046830601092896175
2022-08-14 23:29:49.034808956 +0000 UTC m=+77641.266610320,1660519789,0.003,0.0228,0.019130434782608695,0.0032857142857142855,0.0036666666666666666,14.181066666666668,0.5896666666666667,0.003,0.003,0.43749999999999994,0.003,7.476,0.019130434782608695,0.00314859437751004,0.003074074074074074,0.003125,0.003166666666666667,0.003943722943722944
2022-08-14 23:30:48.990293965 +0000 UTC m=+77701.222095321,1660519848,0.003,0.0228,0.018839285714285715,0.0047777777777777775,0.003,16.212799999999998,0.6338666666666667,0.003,0.003,0.175,0.003,7.896,0.018625,0.0031629881154499155,0.003055045871559633,0.0033076923076923075,0.0032758620689655174,0.004562189054726368
2022-08-14 23:31:49.091286709 +0000 UTC m=+77761.323088062,1660519909,0.003,0.0228,0.01788793103448276,0.005,0.003,14.5664,0.7403333333333334,0.003,0.0035,0.19375,0.003,7.14,0.0195,0.0031521739130434784,0.0030396039603960397,0.0031666666666666666,0.0032962962962962963,0.004710982658959538
2022-08-14 23:32:49.021687273 +0000 UTC m=+77821.253488654,1660519969,0.003,0.0228,0.018221153846153845,0.0046,0.003,16.317866666666667,0.6183333333333334,0.003,0.0035,0.15,0.003,7.392,0.01945,0.0031363636363636364,0.0030357142857142857,0.003,0.003197802197802198,0.006428571428571428
2022-08-14 23:33:49.077176796 +0000 UTC m=+77881.308978149,1660520029,0.0028666666666666667,0.0228,0.017924528301886795,0.004764705882352941,0.003,15.968,0.6409333333333332,0.003,0.003,0.2125,0.003333333333333333,7.308,0.020909090909090905,0.0032392026578073087,0.003018348623853211,0.003260869565217391,0.0033736263736263736,0.0074375
2022-08-14 23:34:49.145521533 +0000 UTC m=+77941.377322923,1660520089,0.003,0.0228,0.016762295081967214,0.003333333333333333,0.003,13.342933333333333,0.7188666666666667,0.003,0.003,0.175,0.003,6.972,0.01896739130434783,0.003160356347438753,0.003053571428571429,0.003,0.003426229508196722,0.004956521739130434
2022-08-14 23:35:48.939416283 +0000 UTC m=+78001.171217648,1660520148,0.003,0.0228,0.018877551020408164,0.0034000000000000002,0.003,15.547866666666668,0.6149333333333333,0.003,0.005,0.175,0.003,8.316,0.019764150943396223,0.0032546816479400746,0.00307843137254902,0.003,0.0035277777777777777,0.004077625570776256
2022-08-14 23:36:49.032364458 +0000 UTC m=+78061.264165810,1660520209,0.003,0.0228,0.019336734693877554,0.05625,0.003,13.0676,0.6718666666666667,0.002935483870967742,0.003,0.375,0.003,6.132,0.020065789473684214,0.003141025641025641,0.003058252427184466,0.0032,0.0032318840579710147,0.00475531914893617
2022-08-14 23:37:48.961829211 +0000 UTC m=+78121.193630572,1660520268,0.0025555555555555553,0.0228,0.01945,0.01375,0.003,13.543066666666668,0.6448666666666667,0.003,0.0036666666666666666,0.21249999999999997,0.003,8.316,0.018653846153846153,0.0032039215686274513,0.0030776699029126217,0.0035,0.0035217391304347826,0.004928143712574851
2022-08-14 23:38:48.999040271 +0000 UTC m=+78181.230841626,1660520328,0.003,0.0228,0.017083333333333332,0.0038000000000000004,0.0036666666666666666,14.386133333333333,0.5441333333333334,0.003,0.003,0.1,0.003,7.56,0.01762931034482759,0.0031482889733840305,0.0030353982300884955,0.003,0.0032,0.004477386934673367
2022-08-14 23:39:48.981794342 +0000 UTC m=+78241.213595713,1660520388,0.0027142857142857142,0.0228,0.019025423728813558,0.0045,0.003,14.716133333333334,0.5643333333333334,0.003,0.003,0.1,0.003,8.736,0.018421052631578946,0.0031766917293233085,0.003096153846153846,0.003,0.0034054054054054052,0.008333333333333331
2022-08-14 23:40:49.278163497 +0000 UTC m=+78301.509964858,1660520449,0.003,0.0228,0.01872448979591837,0.0045,0.003,15.838133333333333,0.5916,0.003,0.0036666666666666666,0.175,0.003,7.728,0.017633928571428568,0.0031084745762711865,0.0030571428571428572,0.003,0.00330952380952381,0.004369565217391304
2022-08-14 23:41:49.140767388 +0000 UTC m=+78361.372568741,1660520509,0.003,0.0228,0.018262711864406783,0.029166666666666664,0.003,14.320133333333333,0.6414666666666667,0.0030800000000000003,0.003,0.1,0.003,7.308,0.019166666666666672,0.0032806324110671936,0.003,0.0375,0.003459459459459459,0.004612565445026178
2022-08-14 23:42:49.090380906 +0000 UTC m=+78421.322182273,1660520569,0.003,0.0228,0.017625,,0.003,14.027066666666668,0.6745333333333333,0.003074074074074074,0.003,0.175,0.003,7.392,0.0193,0.0031798165137614676,0.003017543859649123,0.003,0.003278481012658228,0.006048387096774194
2022-08-14 23:43:49.338186885 +0000 UTC m=+78481.569988251,1660520629,0.003,0.0228,0.019107142857142854,0.060714285714285714,0.0034000000000000002,12.792933333333332,0.5612,0.003,0.003,0.375,0.003,7.644,0.01857142857142857,0.003282352941176471,0.003086021505376344,0.00325,0.00334375,0.015399999999999999
2022-08-14 23:44:49.057394235 +0000 UTC m=+78541.289195599,1660520689,0.003,0.0228,0.01857142857142857,0.0175,0.003,16.698933333333333,0.6646666666666666,0.003,0.003,0.2125,0.003,8.232,0.0205,0.003171900826446281,0.003017391304347826,0.003125,0.003380952380952381,0.0049067357512953364
2022-08-14 23:45:48.97266603 +0000 UTC m=+78601.204467395,1660520748,0.003,0.0228,0.018877551020408164,,,12.929200000000002,0.5708666666666666,0.003,0.003,0.1,0.003,7.896,0.019414893617021277,0.0030970464135021097,0.0030224719101123597,0.003,0.0030821917808219177,0.004775401069518717
2022-08-14 23:46:49.033024843 +0000 UTC m=+78661.264826195,1660520809,0.003,0.0228,0.01778301886792453,0.075,0.0032857142857142855,13.734666666666666,0.6476000000000001,0.003,0.003,0.3125,0.003,7.056,0.019642857142857146,0.003185770750988142,0.0030181818181818187,0.003,0.0037213114754098358,0.02321428571428572
2022-08-14 23:47:49.110145651 +0000 UTC m=+78721.341947013,1660520869,0.003,0.0228,0.019545454545454546,0.004636363636363636,0.0032857142857142855,14.6324,0.5534666666666667,0.0032222222222222222,0.0034000000000000002,0.29166666666666663,0.003,7.392,0.01877358490566038,0.003239252336448598,0.0031799999999999997,0.0036666666666666666,0.0033636363636363634,0.04117647058823531
2022-08-14 23:48:49.03587123 +0000 UTC m=+78781.267672599,1660520929,0.003,0.0228,0.016650943396226414,0.05625,0.003,14.034133333333333,0.6876666666666666,0.003,0.003,0.25,0.003,6.972,0.01869318181818182,0.003137787056367432,0.0030357142857142857,0.003,0.00335820895522388,0.0045979899497487434
2022-08-14 23:49:49.18431744 +0000 UTC m=+78841.416118793,1660520989,0.0005,0.0228,0.019,0.0045,0.0031333333333333335,16.714533333333332,0.6723333333333333,0.003,0.003,0.175,0.003,8.904,0.020580357142857143,0.0032059336823734726,0.003084745762711864,0.004333333333333333,0.0033529411764705885,0.004126126126126126
2022-08-14 23:50:49.168796399 +0000 UTC m=+78901.400597786,1660521049,0.003,0.0228,0.019795918367346937,0.00375,0.003,15.829600000000001,0.6098,0.003,0.0032857142857142855,0.18571428571428572,0.003,7.812,0.019166666666666665,0.0031853035143769967,0.0030363636363636365,0.0032666666666666664,0.0033146067415730338,0.004424528301886792
2022-08-14 23:51:49.121869528 +0000 UTC m=+78961.353670890,1660521109,0.003,0.0228,0.019117647058823527,0.00375,0.003,14.810533333333332,0.5286000000000001,0.003,0.003,0.1875,0.003,7.224,0.019951923076923075,0.0032246376811594204,0.0030408163265306124,0.003,0.0032588235294117645,0.004948387096774192
